RBC1N,0,CAS9,B
RBC2N,0,CAS9,B
RCC1N,0,CAS9,C
RCC2N,0,CAS9,C
RBC1H6,6,CAS9,B
RBC2H6,6,CAS9,B
RCC1H6,6,CAS9,C
RCC2H6,6,CAS9,C
RBC1H24,24,CAS9,B
RBC2H24,24,CAS9,B
RCC1H24,24,CAS9,C
RCC2H24,24,CAS9,C
RBC1H48,48,CAS9,B
RBC2H48,48,CAS9,B
RCC1H48,48,CAS9,C
RCC2H48,48,CAS9,C
RBK125N,0,HDAC4_KO_cl.125,B
RCK125N,0,HDAC4_KO_cl.125,C
RBK125H6,6,HDAC4_KO_cl.125,B
RCK125H6,6,HDAC4_KO_cl.125,C
RBK125H24,24,HDAC4_KO_cl.125,B
RCK125H24,24,HDAC4_KO_cl.125,C
RBK125H48,48,HDAC4_KO_cl.125,B
RCK125H48,48,HDAC4_KO_cl.125,C
RBK26N,0,HDAC4_KO_cl.26,B
RCK26N,0,HDAC4_KO_cl.26,C
RBK26H6,6,HDAC4_KO_cl.26,B
RCK26H6,6,HDAC4_KO_cl.26,C
RBK26H24,24,HDAC4_KO_cl.26,B
RCK26H24,24,HDAC4_KO_cl.26,C
RBK26H48,48,HDAC4_KO_cl.26,B
RCK26H48,48,HDAC4_KO_cl.26,C
